what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1338444271601
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1338444271601
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1338444271601
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1338444271601
stopped,bundle,com.agilej.configuration.language.ui,1.7.4.v20110506-1155,"com.agilej.configuration.language.ui",1338444271601
stopped,bundle,com.agilej.configuration.xtext,1.7.4.v20110506-1155,"com.agilej.configuration.xtext",1338444271601
stopped,bundle,com.agilej.configuration.language,1.7.4.v20110506-1155,"com.agilej.configuration.language",1338444271601
stopped,bundle,org.eclipse.dltk.javascript.debug.ui,0.95.0.v20080526-1423,"org.eclipse.dltk.javascript.debug.ui",1338444271601
stopped,bundle,org.eclipse.dltk.javascript.jsjdtdebugger,0.95.0.v20080606-1700,"org.eclipse.dltk.javascript.jsjdtdebugger",1338444271601
stopped,bundle,org.eclipse.dltk.javascript.core.dom.support.sample,0.95.0.v20080526-1423,"org.eclipse.dltk.javascript.core.dom.support.sample",1338444271601
stopped,bundle,org.eclipse.dltk.javascript.core.dom.support,0.95.0.v20080527-1341,"org.eclipse.dltk.javascript.core.dom.support",1338444271601
stopped,bundle,org.eclipse.dltk.javascript.launching,0.95.0.v20080526-1423,"org.eclipse.dltk.javascript.launching",1338444271601
stopped,bundle,org.eclipse.dltk.javascript.debug,0.95.0.v20080526-1423,"org.eclipse.dltk.javascript.debug",1338444271601
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1338444271601
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1338444271601
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1338444271601
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.502.v201101121843,"org.eclipse.jst.ejb.ui",1338444271601
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1338444271602
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1338444271602
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1338444271602
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1338444271602
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1338444271602
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1338444271603
